timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
6246020.66,23178,0.071,4.532,4.602
6246054.18,23179,0.068,4.075,4.143
6246078.13,23177,0.066,4.034,4.1
6246091.11,23178,0.067,3.995,4.061
6246094.44,23179,0.051,3.969,4.019
6246105.42,23178,0.072,4.14,4.212
6246115.26,23177,0.077,4.271,4.348
6246129.18,23179,0.054,4.087,4.142
6246133.49,23178,0.248,4.2,4.448
6246144.1,23177,0.055,4.068,4.122
6246188.48,23179,0.072,3.956,4.027
6246209.28,23178,0.081,4.02,4.101
6246243.27,23177,0.065,4.052,4.117
6246256.28,23179,0.06,4.174,4.234
6246260.46,23178,0.104,4.002,4.106
6246315.13,23177,0.186,4.084,4.27
6246346.84,23179,0.106,3.966,4.072
6246373.22,23178,1.864,4.115,5.979
6246416.45,23177,0.085,6.307,6.392
6246437.06,23179,2.055,3.955,6.011
6246441.26,23178,0.067,3.995,4.062
6246474.79,23177,0.078,4.021,4.099
6246484.99,23179,0.057,3.896,3.953
6246498.02,23178,0.078,5.968,6.047
6246499.69,23177,0.052,3.983,4.034
6246505.37,23179,0.049,3.991,4.041
6246512.78,23178,0.053,4.213,4.266
6246546.37,23177,0.068,4.048,4.115
6246558.18,23179,0.091,3.956,4.048
6246628.93,23178,1.879,5.984,7.863
6246637.17,23177,1.368,4.1,5.468
6246643.72,23179,0.068,3.918,3.986
6246649.39,23178,0.071,4.057,4.127
6246663.32,23177,0.069,3.97,4.038
6246687.55,23179,0.541,3.959,4.5
6246693.04,23178,0.066,3.919,3.985
6246702.13,23179,0.06,5.986,6.045
6246702.49,23177,0.086,8.18,8.266
6246713.52,23178,0.078,4.008,4.086
6246747.88,23179,0.177,4.012,4.189
6246752.6,23177,0.125,4.108,4.234
6246775.15,23178,1.074,3.968,5.042
6246782.31,23179,0.091,4.15,4.241
6246816.38,23177,0.156,4.13,4.285
6246824.06,23178,3.598,3.965,7.563
6246829.8,23179,0.082,4.001,4.083
6246882.26,23177,0.121,3.974,4.095
6246921.01,23178,1.045,3.883,4.927
6246961.11,23179,0.091,4.232,4.322
6246994.32,23177,0.078,3.937,4.015
6247052.56,23178,0.973,4.479,5.452
6247056.4,23179,0.083,3.978,4.06
6247068.13,23178,1.55,4.027,5.577
6247214.17,23177,0.099,4.013,4.112
6247218.38,23179,0.264,4.076,4.34
6247233.11,23178,3.032,4.028,7.06
