timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
11368218.42,28201,0.25,5.035,5.285
11368265.88,28199,0.228,5.684,5.912
11368298.71,28200,0.185,5.211,5.396
11368312.16,28201,0.171,4.767,4.938
11368328.2,28199,0.158,5.606,5.764
11368333.15,28200,0.117,4.25,4.367
11368349.86,28201,0.15,4.112,4.262
11368357.29,28199,0.393,4.481,4.874
11368361.45,28200,0.128,4.907,5.034
11368368.33,28201,0.301,4.182,4.483
11368392.82,28199,0.454,4.252,4.706
11368396.24,28200,0.109,5.222,5.331
11368429.95,28201,0.416,4.367,4.783
11368442.45,28199,0.229,4.193,4.422
11368461.54,28200,0.345,4.267,4.612
11368480.02,28201,0.198,4.164,4.362
11368493.98,28199,0.232,4.087,4.32
11368499.49,28200,0.101,3.925,4.027
11368505.75,28201,0.104,3.989,4.092
11368529.72,28199,0.167,4.293,4.46
11368556.72,28200,0.285,4.063,4.348
11368571.3,28201,0.091,4.043,4.135
11368578.41,28199,0.103,5.411,5.514
11368593.34,28200,0.11,6.545,6.655
11368595.78,28201,1.634,5.543,7.177
11368610.54,28199,0.15,3.952,4.102
11368652.89,28200,0.145,4.084,4.229
11368662.52,28201,0.137,5.313,5.45
11368668.77,28199,0.127,4.035,4.162
11368689.28,28200,1.511,3.935,5.446
11368698.0,28201,0.182,4.205,4.388
11368700.53,28199,0.08,4.118,4.198
11368717.53,28200,0.106,4.058,4.164
11368734.02,28201,0.119,4.754,4.873
11368742.33,28199,0.126,6.245,6.371
11368782.74,28200,1.142,4.349,5.491
11368823.68,28201,0.236,4.151,4.387
11368830.02,28199,0.17,5.31,5.481
11368837.0,28200,0.491,4.323,4.814
11368851.76,28201,0.283,4.327,4.61
11368916.49,28199,0.249,5.515,5.764
11368959.66,28200,0.236,4.459,4.695
11368969.26,28201,0.197,4.69,4.887
11368985.57,28199,0.178,4.137,4.315
11369003.87,28200,0.893,6.065,6.958
11369045.28,28201,0.205,4.523,4.728
11369053.83,28199,0.138,4.467,4.605
11369069.37,28200,0.254,4.144,4.397
11369125.35,28201,0.374,4.679,5.052
11369203.66,28199,0.201,7.882,8.083
