timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
3425048.25,13922,0.651,13.654,14.305
3425074.33,13924,0.142,4.065,4.206
3425110.6,13923,0.264,9.061,9.325
3425147.08,13922,0.165,4.191,4.356
3425154.97,13924,0.116,4.068,4.184
3425574.14,13923,0.212,4.742,4.954
3425725.38,13922,0.224,11.243,11.466
3425729.43,13924,0.126,11.224,11.35
3425872.5,13923,0.734,9.77,10.505
3425883.69,13922,0.186,8.936,9.122
3425901.85,13924,0.149,6.057,6.206
3425962.22,13923,0.44,8.367,8.806
3425984.93,13922,0.092,4.193,4.285
3426074.84,13924,0.142,4.668,4.81
3426229.42,13923,0.382,8.761,9.144
3426351.37,13922,0.287,7.212,7.499
3426372.7,13924,0.248,9.068,9.316
3426373.61,13923,0.197,8.126,8.323
3426428.81,13922,0.3,5.386,5.687
3426491.41,13924,0.534,8.227,8.761
3426502.6,13923,0.145,10.753,10.898
3426645.64,13922,0.784,8.076,8.86
3426708.69,13924,0.497,6.272,6.769
3426776.73,13923,0.298,4.127,4.425
3426850.68,13922,0.145,4.116,4.261
3426884.22,13924,0.3,10.079,10.379
3426964.01,13923,0.552,8.513,9.065
3426998.52,13922,1.22,10.254,11.474
3427042.31,13924,0.413,5.965,6.378
3427052.12,13923,0.461,7.117,7.578
3427101.27,13922,0.206,5.551,5.756
3427111.54,13924,1.139,8.559,9.699
3427214.58,13923,0.336,7.052,7.388
3427283.11,13922,0.235,4.069,4.304
3427311.26,13924,0.455,8.048,8.503
3427352.25,13923,0.933,12.292,13.225
3427365.66,13922,0.26,6.316,6.576
3427494.36,13924,0.799,10.287,11.087
3427495.4,13923,0.495,9.322,9.818
3427629.45,13922,0.193,4.849,5.042
3427703.56,13924,0.231,13.182,13.414
3427706.14,13923,3.056,10.028,13.085
3427738.34,13922,0.435,7.889,8.324
3427767.9,13924,1.44,9.17,10.61
3427831.37,13923,0.786,9.849,10.635
3427836.48,13922,0.236,7.226,7.462
3427865.66,13924,3.605,9.11,12.715
3427884.26,13923,0.209,4.185,4.394
3428040.95,13922,0.256,6.789,7.045
3428072.0,13924,0.269,4.986,5.255
3428146.23,13923,0.124,8.026,8.15
3428169.7,13922,0.14,4.953,5.093
3428171.52,13924,0.099,4.239,4.338
3428195.33,13923,0.347,4.119,4.466
3428227.22,13922,0.341,4.05,4.39
3428270.07,13924,0.421,7.568,7.989
3428280.55,13923,0.48,5.712,6.191
3428283.39,13922,1.169,6.58,7.75
3428334.27,13924,0.728,8.29,9.018
3428399.62,13923,0.425,4.393,4.818
3428450.69,13922,0.39,8.157,8.547
3428488.54,13924,0.43,5.05,5.479
3428497.55,13923,0.243,6.312,6.555
3428505.49,13922,0.292,6.578,6.871
3428560.1,13924,0.081,4.076,4.157
3428680.66,13923,0.43,6.455,6.885
3428695.23,13922,0.146,7.425,7.571
3428872.16,13924,0.209,6.352,6.561
3428934.35,13923,0.306,7.345,7.651
3428942.16,13922,0.151,7.497,7.649
3428952.05,13924,0.215,7.824,8.039
3428992.94,13923,0.198,7.945,8.144
3429041.24,13922,0.261,8.089,8.35
3429047.13,13924,0.114,4.042,4.156
