timestamp_ms,pid,cpu_burst_ms,ground_truth
2909125.3,14484,18.4292,LC
2909147.1,14485,4.2423,LC
2909150.12,14483,6.4929,LC
2909177.08,14484,7.4486,LC
2909177.23,14485,7.0214,LC
2909195.29,14486,34.6387,BG
2909196.08,14483,9.4468,LC
2909199.73,14484,4.4991,LC
2909213.32,14485,4.0206,LC
2909230.43,14483,4.3133,LC
2909265.66,14484,4.3211,LC
2909271.51,14486,26.0922,BG
2909342.89,14485,4.382,LC
2909358.3,14486,36.3147,BG
2909370.32,14483,5.6172,LC
2909385.59,14484,4.2412,LC
2909399.27,14485,4.7363,LC
2909444.14,14483,8.812,LC
2909447.73,14486,39.6468,BG
2909450.48,14484,4.1469,LC
2909485.68,14485,4.0544,LC
2909526.1,14486,28.0785,BG
2909544.8,14483,6.3046,LC
2909557.13,14484,4.0197,LC
2909584.32,14485,4.9988,LC
2909603.04,14483,4.37,LC
2909607.37,14486,31.1572,BG
2909619.58,14484,4.1516,LC
2909630.65,14485,4.2323,LC
2909654.32,14483,5.7842,LC
2909661.76,14484,6.2196,LC
2909685.23,14486,27.6006,BG
2909691.61,14485,4.7778,LC
2909709.33,14483,7.1753,LC
2909742.17,14484,10.356,LC
2909772.04,14485,10.4895,LC
2909787.59,14486,52.2879,BG
2909848.99,14483,5.0854,LC
2909872.1,14486,34.4297,BG
2909882.94,14484,7.183,LC
2909885.22,14485,6.6505,LC
2909889.53,14483,5.1941,LC
2909914.55,14484,5.952,LC
2909949.23,14485,7.2539,LC
2909959.8,14486,37.6736,BG
2909970.42,14483,4.7709,LC
2909998.64,14484,6.4069,LC
2910001.24,14485,5.6432,LC
2910004.13,14483,4.9615,LC
2910009.44,14485,4.423,LC
2910024.38,14484,8.0619,LC
2910033.15,14483,8.9219,LC
2910057.97,14485,12.2133,LC
2910064.89,14484,9.1695,LC
2910065.3,14486,55.4321,BG
2910093.24,14485,5.8826,LC
2910107.95,14483,5.6888,LC
2910144.5,14484,13.5393,LC
2910145.26,14485,11.86,LC
2910163.53,14483,16.578,LC
2910166.21,14484,11.2696,LC
2910169.68,14486,54.2935,BG
2910178.12,14485,4.7262,LC
2910183.13,14483,4.597,LC
2910191.15,14484,5.3476,LC
2910196.03,14485,4.5099,LC
2910232.22,14483,8.3669,LC
2910241.32,14484,10.6927,LC
2910264.55,14486,41.0817,BG
2910266.25,14485,5.1214,LC
2910284.78,14483,4.6394,LC
2910291.31,14484,5.4278,LC
2910302.37,14485,6.4764,LC
2910346.16,14483,7.1104,LC
2910365.06,14484,12.0355,LC
2910365.27,14486,44.2581,BG
2910367.53,14485,8.2791,LC
2910378.6,14483,10.0332,LC
2910378.72,14485,8.0487,LC
2910403.4,14484,8.862,LC
2910425.34,14483,9.1176,LC
2910453.88,14486,42.0238,BG
2910459.18,14485,5.0644,LC
2910499.61,14484,11.4215,LC
2910509.3,14483,15.0953,LC
2910514.24,14485,12.3344,LC
2910529.11,14484,8.002,LC
2910550.55,14483,8.904,LC
2910556.31,14485,13.8962,LC
2910560.5,14486,57.1297,BG
2910570.97,14484,5.0799,LC
2910606.47,14483,5.2212,LC
2910627.39,14484,5.581,LC
2910630.87,14485,10.217,LC
2910646.85,14486,34.8616,BG
2910653.86,14483,6.3604,LC
2910656.12,14484,6.5902,LC
2910664.66,14485,4.8278,LC
2910673.16,14483,5.3931,LC
2910681.78,14484,5.2125,LC
2910690.5,14485,5.0604,LC
2910712.13,14483,10.742,LC
2910723.5,14484,6.8091,LC
2910723.57,14484,8.6481,LC
2910723.62,14485,12.9657,LC
2910729.12,14483,12.1923,LC
2910734.76,14484,7.7959,LC
2910754.58,14485,10.1272,LC
2910754.66,14483,10.0076,LC
2910754.87,14486,55.1644,BG
2910760.62,14484,6.213,LC
2910762.95,14483,4.4922,LC
2910790.22,14485,8.5758,LC
2910793.57,14484,4.0843,LC
2910816.14,14483,6.1302,LC
2910821.85,14485,7.476,LC
2910836.22,14484,4.1048,LC
2910841.2,14483,10.9523,LC
2910844.64,14485,4.4627,LC
2910850.42,14486,41.7396,BG
2910885.76,14483,5.3605,LC
2910908.34,14484,4.7677,LC
2910926.83,14485,4.5999,LC
2910932.38,14486,31.5024,BG
2910934.84,14483,8.5689,LC
2910941.16,14484,4.6114,LC
2910960.8,14485,4.3282,LC
2910976.53,14483,4.225,LC
2911010.09,14486,25.9026,BG
2911052.12,14484,8.846,LC
2911052.26,14485,7.19,LC
2911054.51,14483,6.2857,LC
2911080.16,14484,5.8343,LC
2911083.78,14485,4.3603,LC
2911089.2,14486,29.0061,BG
2911093.91,14483,3.9358,LC
2911126.23,14484,7.3254,LC
2911151.18,14485,4.667,LC
2911169.94,14483,10.3583,LC
2911184.23,14486,44.4192,BG
2911188.93,14484,12.9538,LC
2911189.9,14485,11.3559,LC
2911193.53,14483,7.911,LC
2911209.0,14484,7.9405,LC
2911211.12,14485,8.1551,LC
2911213.67,14483,4.1856,LC
2911221.31,14484,6.1094,LC
2911266.21,14486,29.6051,BG
2911266.92,14485,4.1527,LC
2911278.54,14484,4.4948,LC
2911278.68,14483,4.0187,LC
2911284.45,14485,4.6181,LC
2911295.39,14483,4.1489,LC
2911310.62,14484,4.3307,LC
2911334.73,14485,4.2327,LC
2911343.7,14486,27.4579,BG
2911344.99,14483,4.7597,LC
2911368.03,14485,5.6414,LC
2911369.64,14484,10.4597,LC
2911386.8,14483,4.3873,LC
2911426.13,14485,5.4281,LC
2911437.2,14486,42.2017,BG
2911466.21,14484,4.5999,LC
2911573.97,14483,4.7614,LC
2911614.05,14486,124.701,BG
2911656.24,14485,6.1152,LC
2911703.16,14486,38.8054,BG
2911740.14,14484,5.1143,LC
2911806.42,14483,5.0122,LC
2911859.65,14485,4.5513,LC
2911890.04,14484,4.69,LC
2911892.18,14486,135.2179,BG
2911900.79,14483,6.5541,LC
2911941.31,14485,6.0633,LC
2911997.99,14486,54.5528,BG
2912044.72,14484,4.2204,LC
2912082.95,14483,4.2343,LC
2912089.66,14485,4.8326,LC
2912119.08,14486,66.6027,BG
2912120.43,14484,5.3096,LC
2912214.26,14483,6.4449,LC
2912241.38,14485,5.4243,LC
2912270.57,14486,101.9308,BG
2912362.06,14486,40.7782,BG
2912374.99,14484,4.4429,LC
2912421.84,14483,8.3468,LC
2912431.15,14485,4.9946,LC
2912443.03,14484,4.3997,LC
2912458.4,14483,5.3183,LC
2912474.08,14486,61.8687,BG
2912535.26,14485,4.8092,LC
2912545.71,14484,4.3046,LC
2912551.65,14483,5.0739,LC
2912556.96,14485,8.5846,LC
2912563.39,14483,4.9294,LC
2912563.53,14484,7.682,LC
2912564.47,14485,4.9831,LC
2912575.4,14484,4.3451,LC
2912580.92,14483,6.4015,LC
2912590.09,14486,65.8547,BG
2912593.35,14485,4.3212,LC
2912609.15,14484,4.0933,LC
2912611.38,14483,7.2532,LC
2912637.01,14485,4.2756,LC
2912644.19,14484,4.8464,LC
2912668.11,14483,4.8381,LC
2912676.03,14486,35.7975,BG
2912677.58,14485,6.4233,LC
2912692.57,14484,4.1714,LC
2912703.48,14483,4.92,LC
2912712.7,14485,4.3224,LC
2912726.2,14484,3.994,LC
2912745.0,14483,3.9912,LC
2912764.52,14486,37.1382,BG
2912817.65,14485,5.3026,LC
2912869.43,14484,4.3075,LC
2912870.66,14483,5.8478,LC
2912884.35,14485,6.2583,LC
2912900.33,14484,4.1297,LC
2912905.91,14483,7.4273,LC
2912922.34,14486,102.0318,BG
2912943.9,14485,5.0191,LC
2912960.55,14484,4.2272,LC
2912978.47,14483,4.3048,LC
2913024.51,14485,3.8553,LC
2913027.11,14484,4.7043,LC
2913030.06,14486,51.9758,BG
2913038.4,14483,4.7566,LC
2913043.44,14485,6.1149,LC
2913098.15,14484,5.5777,LC
2913141.66,14486,61.2797,BG
2913147.63,14483,4.4501,LC
2913162.83,14485,4.118,LC
2913194.18,14484,4.7449,LC
2913214.86,14483,18.1259,LC
2913214.95,14485,10.8065,LC
2913241.54,14484,10.3723,LC
2913241.97,14485,4.0767,LC
2913243.33,14483,7.7452,LC
2913248.33,14484,6.1507,LC
2913290.73,14486,96.1775,BG
2913305.97,14485,4.8121,LC
2913307.21,14483,4.6986,LC
2913310.64,14484,4.7305,LC
2913363.07,14485,4.309,LC
2913370.98,14483,5.0506,LC
2913371.6,14484,4.5082,LC
2913373.53,14485,4.7704,LC
2913399.36,14483,5.2002,LC
2913399.83,14486,58.5992,BG
2913447.54,14484,5.5805,LC
2913449.79,14485,5.0099,LC
2913460.44,14483,4.3009,LC
2913488.19,14486,38.2536,BG
2913506.83,14484,4.0166,LC
2913511.56,14485,4.2574,LC
2913530.52,14483,4.7431,LC
2913533.12,14484,5.7358,LC
2913535.51,14485,4.6771,LC
2913570.34,14483,4.5673,LC
2913574.32,14486,36.1462,BG
2913583.15,14484,6.123,LC
2913593.13,14485,4.1537,LC
2913625.12,14483,4.142,LC
2913655.38,14486,30.7886,BG
2913669.31,14484,6.1608,LC
2913671.13,14485,4.4063,LC
2913677.15,14483,4.7883,LC
2913683.26,14484,5.8119,LC
2913706.22,14485,4.1712,LC
2913739.23,14486,33.5094,BG
2913755.47,14483,4.4505,LC
2913779.19,14484,4.8049,LC
2913782.6,14485,4.5943,LC
2913803.82,14484,7.8963,LC
2913803.91,14483,4.4105,LC
2913815.83,14485,6.9877,LC
2913847.21,14484,3.9255,LC
2913847.82,14483,5.7467,LC
2913867.38,14485,4.0573,LC
2913892.33,14484,5.8771,LC
2913912.73,14483,4.1648,LC
2913930.62,14485,4.6479,LC
2913935.86,14483,4.0649,LC
2913936.13,14484,6.8633,LC
2913959.54,14485,4.1964,LC
2913964.21,14486,145.6295,BG
2913967.12,14483,5.1695,LC
2913987.22,14484,6.3557,LC
2914009.69,14485,4.5496,LC
2914032.81,14483,4.294,LC
2914041.9,14484,5.1022,LC
2914064.48,14485,4.4794,LC
2914077.29,14483,4.3565,LC
2914092.3,14484,4.678,LC
2914095.86,14486,80.2002,BG
2914097.05,14485,4.296,LC
2914100.08,14484,4.6695,LC
2914124.47,14483,5.7856,LC
2914128.73,14485,5.3079,LC
2914137.89,14484,5.1894,LC
2914161.46,14483,6.3765,LC
2914199.32,14485,4.0238,LC
2914203.6,14484,3.8452,LC
2914204.65,14486,59.4469,BG
2914217.75,14483,4.0942,LC
2914234.53,14485,4.6943,LC
2914240.98,14484,4.2828,LC
2914246.46,14483,4.5684,LC
2914272.85,14485,6.0956,LC
2914311.73,14486,56.7358,BG
2914331.45,14484,6.7387,LC
2914335.28,14483,4.5958,LC
2914361.52,14485,4.2828,LC
2914397.54,14484,6.1137,LC
2914399.18,14483,6.0214,LC
2914406.9,14485,4.7997,LC
2914414.1,14486,51.6795,BG
2914456.03,14484,7.532,LC
2914503.09,14486,38.5641,BG
2914544.22,14483,4.7126,LC
2914562.57,14485,4.0504,LC
2914603.46,14486,48.2649,BG
2914612.21,14484,4.4884,LC
2914647.18,14483,4.3293,LC
2914674.61,14485,4.2503,LC
2914694.13,14484,4.9653,LC
2914701.81,14486,46.5464,BG
2914729.35,14483,4.3385,LC
2914741.82,14485,4.1372,LC
2914758.79,14484,4.515,LC
2914798.24,14486,42.5144,BG
2914829.16,14483,6.3672,LC
2914913.77,14485,4.1464,LC
2914940.11,14486,91.6681,BG
2914955.45,14484,6.7985,LC
2914960.91,14483,5.4145,LC
2914973.69,14485,4.3398,LC
2915042.38,14486,51.8285,BG
2915094.73,14484,5.9381,LC
2915102.07,14483,4.4187,LC
2915122.2,14485,8.2702,LC
2915173.64,14486,77.5967,BG
2915205.12,14484,4.2703,LC
2915226.18,14483,6.6672,LC
2915236.41,14485,4.173,LC
2915282.26,14486,57.88,BG
2915308.16,14484,6.1439,LC
2915322.19,14483,5.6091,LC
2915324.09,14485,5.2668,LC
2915387.99,14486,55.6142,BG
2915469.94,14486,31.6779,BG
2915557.8,14486,34.9496,BG
2915590.87,14484,4.3422,LC
2915639.1,14483,5.9748,LC
2915653.17,14486,44.9799,BG
2915671.12,14485,5.8836,LC
2915672.09,14484,5.8262,LC
2915683.79,14483,4.2409,LC
2915700.78,14485,4.8381,LC
2915713.14,14484,4.3428,LC
2915721.85,14485,4.8033,LC
2915722.59,14483,6.065,LC
2915770.77,14484,5.9146,LC
2915773.47,14486,70.2458,BG
2915788.44,14485,6.8617,LC
2915796.15,14483,8.1682,LC
2915800.84,14484,9.4726,LC
2915810.15,14483,5.9293,LC
2915810.21,14485,7.1617,LC
2915812.39,14484,5.5588,LC
2915827.16,14483,6.9691,LC
2915827.94,14485,6.0117,LC
2915841.28,14484,6.194,LC
2915842.89,14483,5.2157,LC
2915889.44,14485,8.5034,LC
2915890.16,14484,6.7016,LC
2915890.36,14483,5.8323,LC
2915901.69,14485,4.8788,LC
2915945.26,14486,99.8266,BG
2915982.35,14484,6.2772,LC
2916026.03,14483,4.5503,LC
2916030.12,14485,4.631,LC
2916058.15,14483,4.8104,LC
2916080.18,14486,83.2531,BG
2916106.1,14484,6.9843,LC
2916125.54,14485,4.9401,LC
2916130.72,14483,4.3063,LC
2916147.98,14484,4.2703,LC
2916153.46,14485,4.6428,LC
2916168.08,14484,4.8943,LC
2916168.24,14483,3.9858,LC
2916182.04,14485,5.6696,LC
2916190.27,14483,4.2945,LC
2916223.43,14484,8.4115,LC
2916223.56,14485,5.3995,LC
2916227.15,14486,88.9167,BG
2916238.44,14483,5.41,LC
2916247.23,14485,4.4924,LC
2916257.17,14484,4.3132,LC
2916263.98,14483,4.1686,LC
2916289.92,14484,6.6452,LC
2916290.03,14485,10.3796,LC
2916349.94,14484,7.6735,LC
2916350.11,14483,10.6346,LC
2916362.37,14485,7.1613,LC
2916378.26,14483,4.7498,LC
2916402.29,14484,6.1902,LC
2916418.88,14485,5.9173,LC
2916421.98,14483,6.5,LC
2916427.81,14484,4.5481,LC
2916451.18,14485,5.6815,LC
2916473.91,14483,5.9484,LC
2916483.28,14486,205.8649,BG
2916494.64,14484,5.0647,LC
2916500.29,14485,3.9105,LC
2916518.02,14483,6.4422,LC
2916546.14,14485,5.1033,LC
2916546.37,14484,4.8826,LC
2916546.43,14484,4.3591,LC
2916563.18,14483,4.1752,LC
2916568.25,14485,5.7489,LC
2916581.98,14486,48.6599,BG
2916593.72,14484,4.5958,LC
2916610.21,14483,4.3859,LC
2916614.57,14485,6.7533,LC
2916627.52,14484,5.3194,LC
2916645.3,14483,4.8361,LC
2916658.67,14485,4.7365,LC
2916676.28,14484,4.6485,LC
2916689.72,14486,56.6999,BG
2916691.26,14483,4.9226,LC
2916711.68,14485,5.0754,LC
2916724.92,14483,9.2669,LC
2916725.09,14484,10.6362,LC
2916731.13,14485,4.9776,LC
2916782.36,14483,7.0999,LC
2916821.93,14486,72.86,BG
2916822.05,14484,6.142,LC
2916833.92,14485,7.345,LC
2916838.18,14484,6.5041,LC
2916859.17,14483,6.7953,LC
2916868.09,14485,4.6655,LC
2916888.67,14484,10.9624,LC
2916890.94,14483,10.8052,LC
2916921.73,14485,4.3343,LC
2916926.06,14484,4.1229,LC
2916957.86,14486,56.0767,BG
2916965.33,14485,4.396,LC
2916967.13,14483,4.1423,LC
2916971.68,14484,4.3337,LC
2916996.15,14485,3.8283,LC
2917007.45,14483,4.3468,LC
2917023.06,14484,4.7097,LC
2917025.43,14485,4.3478,LC
2917032.54,14484,4.1584,LC
2917063.2,14486,52.6953,BG
2917094.57,14483,4.0587,LC
2917118.59,14485,4.0387,LC
2917126.26,14484,5.7114,LC
2917131.23,14483,4.7422,LC
2917141.5,14485,5.8476,LC
2917167.51,14484,5.0886,LC
2917177.13,14483,4.2498,LC
2917183.75,14486,71.0806,BG
2917195.71,14485,5.632,LC
2917208.43,14484,4.8644,LC
2917223.11,14483,5.9093,LC
2917247.16,14485,4.751,LC
2917295.39,14486,56.9807,BG
2917306.48,14484,4.0712,LC
2917318.94,14483,4.6693,LC
2917324.11,14485,4.0993,LC
2917331.75,14484,4.2674,LC
2917340.12,14483,3.9442,LC
2917350.41,14485,4.261,LC
2917378.93,14486,32.781,BG
2917402.46,14484,5.1113,LC
2917412.24,14483,3.9526,LC
2917431.25,14485,6.3703,LC
2917444.42,14484,6.6548,LC
2917453.56,14486,24.514,BG
2917469.03,14483,4.102,LC
2917484.42,14485,4.8078,LC
2917530.16,14484,4.1889,LC
2917547.07,14483,3.9449,LC
2917578.64,14486,74.2365,BG
2917583.11,14485,4.587,LC
2917665.58,14484,8.0703,LC
2917665.91,14483,4.7208,LC
2917688.43,14484,5.1901,LC
2917688.5,14485,6.1943,LC
2917703.83,14486,74.5589,BG
2917758.13,14483,10.639,LC
2917844.42,14486,89.9163,BG
2917859.25,14485,4.8903,LC
2917905.21,14484,4.1155,LC
2917952.63,14486,54.8488,BG
2918019.05,14483,6.2533,LC
2918034.58,14485,4.0886,LC
2918063.51,14486,60.5533,BG
2918103.32,14484,4.7889,LC
2918148.33,14486,34.6021,BG
2918183.4,14483,5.0252,LC
2918235.23,14486,36.8354,BG
2918307.95,14485,8.0663,LC
2918310.09,14484,6.1826,LC
2918323.85,14486,38.4948,BG
2918408.89,14486,34.4874,BG
2918436.63,14483,4.2282,LC
2918459.65,14485,5.1545,LC
2918487.71,14486,28.7547,BG
2918549.57,14484,5.2463,LC
2918568.45,14486,30.6714,BG
2918570.63,14483,4.3752,LC
2918588.52,14485,5.2581,LC
2918651.67,14486,32.5911,BG
2918667.23,14484,4.145,LC
2918716.54,14483,4.1986,LC
2918726.74,14486,24.9884,BG
2918800.86,14485,8.1669,LC
2918899.46,14484,8.4861,LC
2918934.63,14483,4.9699,LC
2918939.7,14485,4.2616,LC
2918953.89,14486,176.9735,BG
2918963.09,14484,3.98,LC
2918979.03,14483,4.4289,LC
2919098.56,14486,94.5131,BG
2919128.18,14485,4.9151,LC
2919202.9,14486,37.5534,BG
2919288.68,14484,3.9808,LC
2919295.45,14486,42.5234,BG
2919393.12,14486,47.1893,BG
2919396.61,14483,4.0769,LC
2919431.26,14485,8.2703,LC
2919474.07,14484,4.8048,LC
2919499.99,14486,55.8315,BG
2919560.04,14483,4.3001,LC
2919572.09,14485,3.9108,LC
2919580.22,14484,4.0261,LC
2919593.7,14483,4.163,LC
2919595.02,14486,44.836,BG
2919606.13,14485,3.8236,LC
2919656.51,14484,4.0666,LC
2919665.11,14483,3.9273,LC
2919675.12,14485,3.8981,LC
2919681.28,14484,4.2106,LC
2919689.47,14483,4.2538,LC
2919696.92,14486,51.8211,BG
2919704.4,14485,4.3083,LC
2919707.71,14484,4.2777,LC
2919730.11,14483,4.3014,LC
2919734.27,14485,4.1789,LC
2919767.16,14484,3.9465,LC
2919770.68,14486,23.6367,BG
2919778.35,14483,3.9132,LC
2919800.46,14484,4.0422,LC
2919800.61,14485,8.0749,LC
2919808.96,14483,4.1551,LC
2919817.4,14485,5.9873,LC
2919836.09,14483,3.8656,LC
2919836.15,14484,5.3204,LC
2919848.79,14485,6.4154,LC
2919850.61,14484,4.8291,LC
2919857.44,14483,4.3386,LC
2919865.25,14485,6.1499,LC
2919867.18,14484,4.4269,LC
2919872.54,14483,4.1423,LC
2919878.77,14485,5.9977,LC
2919881.23,14484,4.78,LC
2919894.68,14483,3.9311,LC
2919897.36,14486,74.7458,BG
2919919.17,14485,4.1028,LC
2919929.59,14484,4.0636,LC
2919945.57,14483,4.5684,LC
2919972.94,14485,4.0197,LC
2919999.05,14484,3.9806,LC
2920017.57,14486,70.0628,BG
2920052.13,14483,3.9999,LC
2920059.94,14485,6.3841,LC
2920069.39,14484,4.0504,LC
2920087.78,14485,4.4261,LC
2920088.06,14483,4.0533,LC
2920102.17,14484,4.4259,LC
2920139.14,14483,4.1885,LC
2920141.49,14486,73.8449,BG
2920163.26,14485,6.0149,LC
2920216.45,14484,4.0585,LC
2920217.06,14486,25.3503,BG
2920222.22,14483,4.0566,LC
2920226.53,14485,4.0693,LC
2920234.05,14484,3.8387,LC
2920252.27,14483,4.4773,LC
2920258.11,14485,4.0364,LC
2920290.49,14486,23.2325,BG
2920324.55,14484,3.9839,LC
2920336.54,14483,4.2738,LC
2920339.64,14485,4.3563,LC
2920349.68,14484,4.2655,LC
2920355.18,14483,4.0486,LC
2920374.11,14486,30.4757,BG
2920390.14,14485,4.3996,LC
2920401.98,14484,5.7675,LC
2920416.49,14483,3.9626,LC
2920424.81,14485,6.5032,LC
2920426.63,14484,5.9253,LC
2920436.39,14483,4.1676,LC
2920454.07,14486,29.2,BG
2920461.11,14485,3.8235,LC
2920503.37,14484,4.0773,LC
2920520.0,14483,4.0876,LC
2920531.09,14486,25.9056,BG
2920546.92,14485,3.9988,LC
2920564.64,14484,4.3015,LC
2920589.31,14483,4.0293,LC
2920589.49,14485,4.2667,LC
2920609.42,14486,28.2004,BG
2920612.19,14484,4.0771,LC
2920632.07,14483,4.2217,LC
2920632.99,14485,4.2714,LC
2920682.75,14486,23.0706,BG
2920683.98,14484,7.5876,LC
2920684.89,14483,5.1266,LC
2920691.03,14485,4.4495,LC
2920696.41,14484,6.2251,LC
2920700.45,14483,7.2333,LC
2920703.75,14485,3.9339,LC
2920708.12,14483,4.1615,LC
2920726.14,14484,3.9101,LC
2920740.72,14485,4.8323,LC
2920746.08,14483,3.9491,LC
2920764.47,14486,31.6323,BG
2920783.52,14484,4.0549,LC
2920797.63,14485,5.1134,LC
2920806.54,14483,4.6104,LC
2920891.35,14486,75.1572,BG
2920895.86,14484,4.026,LC
2920912.07,14485,3.9555,LC
2920917.54,14483,4.8581,LC
2920961.63,14484,4.002,LC
2920982.49,14485,3.9808,LC
2920991.26,14483,4.5463,LC
2920995.06,14484,3.9932,LC
2921025.68,14486,85.4555,BG
2921037.94,14485,4.1729,LC
2921054.98,14483,4.5453,LC
2921062.28,14484,4.0543,LC
2921076.04,14485,3.9663,LC
2921086.18,14483,5.9836,LC
2921089.79,14484,5.0863,LC
2921111.15,14485,4.0104,LC
2921148.44,14483,4.4642,LC
2921157.43,14484,4.0562,LC
2921157.79,14486,81.6906,BG
2921168.91,14485,4.285,LC
2921204.2,14483,4.3615,LC
2921236.1,14484,5.0997,LC
2921250.14,14485,4.3148,LC
2921250.52,14486,42.3595,BG
2921293.96,14483,4.4149,LC
2921309.32,14484,4.0794,LC
2921324.45,14486,23.9082,BG
2921324.64,14485,4.0944,LC
2921348.27,14483,3.9607,LC
2921353.68,14484,4.3035,LC
2921364.14,14485,4.0186,LC
2921382.48,14483,6.1646,LC
2921393.07,14484,3.9264,LC
2921404.35,14486,29.6667,BG
2921415.35,14485,3.9681,LC
2921458.3,14483,4.8169,LC
2921480.18,14486,25.7247,BG
2921485.41,14484,3.8979,LC
2921498.38,14485,4.3016,LC
2921503.48,14483,4.3106,LC
2921534.47,14484,4.0193,LC
2921556.88,14486,26.4515,BG
2921591.07,14485,4.0438,LC
2921593.21,14483,4.0557,LC
2921630.06,14486,22.9412,BG
2921641.97,14484,4.2171,LC
2921676.98,14485,4.254,LC
2921703.28,14486,23.004,BG
2921741.47,14483,4.0125,LC
2921766.61,14484,5.9928,LC
2921781.34,14486,27.9345,BG
2921834.16,14485,4.701,LC
2921890.38,14486,48.0814,BG
2921930.52,14483,4.2428,LC
2921939.83,14484,4.1575,LC
2921987.14,14486,45.8942,BG
2922026.69,14485,4.3048,LC
2922074.73,14486,37.511,BG
2922085.87,14483,4.167,LC
2922141.17,14484,4.5002,LC
2922154.19,14486,29.4074,BG
2922159.49,14485,4.167,LC
2922178.28,14483,3.9496,LC
2922229.93,14486,25.5996,BG
2922236.46,14484,4.1914,LC
2922252.12,14485,4.5302,LC
2922254.57,14483,4.6792,LC
2922290.3,14484,4.9841,LC
2922310.47,14486,28.5197,BG
2922336.26,14485,4.0404,LC
2922340.89,14483,4.1368,LC
2922395.37,14486,34.7408,BG
2922477.55,14484,3.8879,LC
2922493.56,14486,48.0574,BG
2922501.05,14485,4.2439,LC
2922598.21,14486,52.2332,BG
2922622.65,14483,4.2958,LC
2922666.19,14484,11.102,LC
2922673.87,14485,9.3257,LC
2922692.38,14483,4.1732,LC
2922703.81,14486,55.4082,BG
2922704.59,14484,4.3353,LC
2922739.07,14485,4.3259,LC
2922764.21,14483,6.5674,LC
2922796.15,14486,40.2129,BG
2922826.48,14484,4.3607,LC
2922840.55,14485,4.306,LC
2922919.11,14486,73.7041,BG
2922934.06,14483,6.3385,LC
2922936.45,14484,5.1283,LC
2923040.7,14485,4.0964,LC
2923041.74,14486,72.7683,BG
2923082.75,14483,4.5886,LC
2923108.75,14484,3.9432,LC
2923120.68,14485,4.27,LC
2923137.55,14486,44.2327,BG
2923144.86,14483,5.1153,LC
2923216.55,14486,28.9226,BG
2923254.84,14484,4.2569,LC
2923290.97,14485,5.1005,LC
2923301.37,14486,34.7848,BG
2923314.85,14483,4.0134,LC
2923320.47,14484,4.6835,LC
2923329.19,14485,4.0995,LC
2923381.25,14486,28.1106,BG
2923408.07,14483,4.3831,LC
2923413.69,14484,4.2613,LC
2923425.37,14485,5.2945,LC
2923439.65,14483,4.4417,LC
2923452.43,14484,3.9609,LC
2923458.3,14486,26.9846,BG
2923489.82,14485,4.008,LC
2923503.17,14483,3.9595,LC
2923520.09,14484,4.6977,LC
2923522.17,14485,4.1378,LC
2923544.36,14486,35.9504,BG
2923552.38,14483,3.8912,LC
2923559.59,14484,4.3891,LC
2923611.5,14485,4.5388,LC
2923634.14,14484,6.6035,LC
2923634.27,14483,7.6466,LC
2923646.27,14485,4.1064,LC
2923646.32,14484,4.0192,LC
2923649.08,14486,53.893,BG
2923657.4,14483,3.9801,LC
2923674.39,14485,4.0641,LC
2923676.42,14484,4.1063,LC
2923722.87,14486,23.529,BG
2923749.02,14483,5.6968,LC
2923770.88,14485,4.1923,LC
2923788.19,14484,4.1049,LC
2923800.6,14486,27.4421,BG
2923803.23,14483,4.2931,LC
2923808.29,14485,4.2468,LC
2923809.11,14484,4.2303,LC
2923822.48,14483,6.2986,LC
2923840.8,14485,4.3438,LC
2923854.45,14484,6.1812,LC
2923874.34,14483,3.8429,LC
2923881.18,14485,4.0191,LC
2923883.33,14484,4.298,LC
2923893.39,14483,4.1718,LC
2923912.17,14485,4.2611,LC
2923916.18,14486,51.7242,BG
2923931.35,14484,4.2546,LC
2923998.2,14486,31.157,BG
2924002.88,14483,4.0938,LC
2924012.16,14485,4.275,LC
2924018.51,14484,4.4068,LC
2924044.24,14483,6.2596,LC
2924058.77,14485,6.1146,LC
2924061.67,14484,5.4609,LC
2924075.77,14483,4.4156,LC
2924087.46,14486,40.2734,BG
2924094.51,14485,4.1509,LC
2924104.11,14484,4.4106,LC
2924110.48,14483,4.5686,LC
2924130.27,14485,4.1609,LC
2924143.7,14484,5.8998,LC
2924162.22,14483,4.1566,LC
2924186.8,14485,5.6985,LC
2924188.33,14484,5.2402,LC
2924204.29,14483,4.1951,LC
2924210.1,14486,70.9479,BG
2924225.57,14485,6.0923,LC
2924247.87,14484,4.1307,LC
2924253.91,14483,4.0465,LC
2924263.02,14485,4.1161,LC
2924286.66,14484,5.9492,LC
2924295.47,14486,23.6443,BG
2924295.55,14483,3.9906,LC
2924295.64,14485,4.1775,LC
2924324.02,14484,5.2621,LC
2924372.26,14486,31.2645,BG
2924390.49,14483,4.1369,LC
2924399.64,14485,4.0909,LC
2924432.16,14484,3.868,LC
2924440.07,14483,3.9281,LC
2924449.64,14486,27.2205,BG
2924450.3,14485,4.0952,LC
2924461.78,14484,3.9356,LC
2924507.37,14483,3.9233,LC
2924520.86,14485,3.899,LC
2924527.41,14486,27.6436,BG
2924529.39,14484,4.2812,LC
2924541.54,14483,6.1793,LC
2924547.29,14485,3.9717,LC
2924556.33,14484,4.0484,LC
2924574.35,14483,3.9762,LC
2924604.76,14485,3.9677,LC
2924605.76,14486,27.5721,BG
