timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
644568.38,5367,0.27,7.528,7.798
644587.37,5368,0.19,7.387,7.576
644589.95,5369,0.125,4.745,4.87
644593.56,5367,0.116,5.7,5.816
644615.26,5368,0.359,4.401,4.76
644624.93,5369,0.172,6.35,6.522
644634.2,5367,0.254,6.776,7.031
644641.06,5368,0.131,5.166,5.297
644667.9,5369,0.49,6.736,7.226
644675.72,5367,0.191,5.502,5.693
644693.9,5368,0.196,4.591,4.787
644699.69,5369,0.224,5.161,5.385
644701.5,5367,0.125,5.548,5.672
644777.41,5368,0.287,4.74,5.027
644812.22,5369,0.173,13.051,13.225
644836.6,5367,0.191,4.424,4.616
644855.34,5369,0.201,5.906,6.107
644861.47,5368,0.312,14.959,15.271
644865.98,5367,1.652,9.7,11.352
644866.38,5369,0.182,8.235,8.417
644871.74,5368,0.248,8.215,8.462
644925.87,5367,0.2,8.59,8.79
644926.3,5369,0.501,7.097,7.598
644935.82,5368,0.1,4.375,4.475
644943.07,5369,1.34,5.48,6.82
644964.49,5367,0.166,8.639,8.805
644972.72,5368,0.253,4.384,4.638
645067.1,5369,0.206,4.121,4.327
645070.68,5367,0.699,5.539,6.239
645073.44,5368,1.027,4.195,5.222
645094.57,5369,0.284,7.802,8.086
645101.73,5367,0.229,9.396,9.625
645138.14,5368,0.331,8.101,8.432
645143.47,5369,0.806,7.348,8.154
645189.07,5367,0.392,10.799,11.191
645221.31,5368,0.279,7.908,8.187
645248.5,5369,0.092,4.265,4.357
645251.34,5367,0.076,4.458,4.534
645258.63,5368,0.099,4.33,4.429
645266.66,5369,0.08,4.385,4.465
645272.12,5367,0.079,4.097,4.177
645303.22,5368,0.158,6.759,6.916
645327.82,5369,0.231,4.053,4.283
645330.76,5367,0.083,4.315,4.399
645389.96,5368,0.189,7.911,8.101
645413.38,5369,0.283,4.355,4.638
645435.88,5367,0.252,8.632,8.884
645436.78,5368,0.101,7.368,7.469
645444.28,5369,0.153,4.019,4.171
645472.4,5367,0.21,7.724,7.934
