timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
1577024.45,8240,0.285,8.949,9.234
1577028.13,8239,0.096,4.18,4.276
1577050.35,8240,0.116,4.148,4.263
1577069.2,8238,0.113,4.075,4.189
1577103.68,8239,0.158,4.804,4.962
1577117.79,8238,0.106,6.237,6.342
1577119.03,8240,0.125,6.051,6.176
1577146.79,8239,0.085,10.852,10.938
1577147.6,8238,0.051,9.951,10.002
1577164.29,8240,0.128,4.089,4.216
1577193.76,8239,0.111,4.383,4.494
1577199.83,8238,0.095,4.157,4.251
1577211.07,8240,1.477,5.942,7.419
1577219.79,8239,0.072,6.906,6.977
1577239.88,8238,0.11,4.37,4.48
1577243.29,8240,0.097,4.073,4.17
1577252.95,8239,0.08,5.119,5.199
1577277.14,8238,0.124,4.223,4.347
1577280.34,8240,0.124,4.152,4.276
1577307.93,8239,0.096,4.021,4.117
1577315.94,8238,0.099,6.349,6.448
1577318.11,8240,0.073,4.998,5.072
1577384.62,8239,0.119,8.014,8.132
1577404.74,8238,0.119,8.927,9.046
1577409.5,8240,0.061,10.355,10.416
1577463.93,8239,0.136,11.444,11.58
1577467.81,8238,1.904,10.69,12.594
1577468.39,8240,0.068,8.95,9.017
1577474.79,8239,0.083,9.175,9.259
1577549.19,8238,0.176,8.794,8.969
1577552.68,8240,0.147,8.178,8.324
1577583.44,8239,0.206,5.236,5.442
1577637.04,8240,0.069,7.123,7.193
1577639.33,8238,1.632,12.261,13.893
1577687.84,8239,0.132,4.27,4.402
1577688.58,8240,0.126,4.192,4.319
1577706.47,8238,0.095,6.117,6.212
1577786.18,8239,0.149,9.113,9.262
1577801.89,8240,2.154,11.73,13.883
1577803.03,8238,0.07,8.399,8.469
1577822.41,8239,0.083,7.068,7.15
1577880.8,8240,0.135,7.032,7.167
1577914.26,8238,0.142,6.295,6.438
1577915.71,8239,0.1,4.277,4.377
1577922.57,8240,0.072,4.013,4.085
1577930.73,8238,0.157,4.135,4.292
1577936.05,8239,0.176,4.097,4.273
1577943.08,8240,0.09,4.04,4.13
1577964.16,8238,0.994,9.063,10.057
